Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR15185710,2022-05-17 10:42:06,2021-07-19 07:40:39,105835,63501000,105835,600,40,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15185/SRR15185710/SRR15185710.lite.1,SRX11492680,BOL-36_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532078,SAMN20299363,simple,410658,soil metagenome,BOL-36,,,,,,,no,,,,,FIBL,SRA1260872,,public,16C807E04EE690F78FF0AD18045F5A81,20E0B3AC3E67FC9C02CE2CEE09AD3286
SRR15185709,2022-05-17 10:42:06,2021-07-19 08:23:40,83492,50095200,83492,600,31,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185709/SRR15185709.lite.1,SRX11492681,BOL-37_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532079,SAMN20299364,simple,410658,soil metagenome,BOL-37,,,,,,,no,,,,,FIBL,SRA1260872,,public,134E30BC6AC4EAEBD344BBEF32699D3B,8D3B17EF2F533323724884DEB20AF24B
SRR15185708,2022-05-17 10:42:06,2021-07-19 08:23:30,104504,62702400,104504,600,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185708/SRR15185708.lite.1,SRX11492682,BOL-38_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532080,SAMN20299365,simple,410658,soil metagenome,BOL-38,,,,,,,no,,,,,FIBL,SRA1260872,,public,8B3B1584AB05B62EAC36B9A7EC58686F,38CA4FAAE8B1395E3C4AB8C4A3080E29
SRR15185707,2022-05-17 10:42:06,2021-07-19 08:23:31,75994,45596400,75994,600,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185707/SRR15185707.lite.1,SRX11492683,BOL-39_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532081,SAMN20299366,simple,410658,soil metagenome,BOL-39,,,,,,,no,,,,,FIBL,SRA1260872,,public,FC0CF5E6CBF820CD991C8A032C86764A,4F3F53B5AA658311FB4E5D2F81FDA2B4
SRR15185706,2022-05-17 10:42:06,2021-07-19 08:23:50,94075,56445000,94075,600,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185706/SRR15185706.lite.1,SRX11492684,BOL-40_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532082,SAMN20299367,simple,410658,soil metagenome,BOL-40,,,,,,,no,,,,,FIBL,SRA1260872,,public,62D1B856B1451F6C3108185F7DD911AA,3857F39EB93C98E4A1308DEAFF62DFDF
SRR15185704,2022-05-17 10:42:06,2021-07-19 08:23:30,105225,63135000,105225,600,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR015/15185/SRR15185704/SRR15185704.lite.1,SRX11492686,BOL-41_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532084,SAMN20299368,simple,410658,soil metagenome,BOL-41,,,,,,,no,,,,,FIBL,SRA1260872,,public,E4F9960C3746059BAF05D36D6FC5AB76,6A702E3FDB724A957840DB8B4BA62808
SRR15185703,2022-05-17 10:42:06,2021-07-19 07:40:28,93039,55823400,93039,600,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185703/SRR15185703.lite.1,SRX11492687,BOL-42_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532085,SAMN20299369,simple,410658,soil metagenome,BOL-42,,,,,,,no,,,,,FIBL,SRA1260872,,public,C9DB789223FAB33C5E0BE2CDDAC8DA01,AAFF9686E0CCFE8BFC661768B8998FA0
SRR15185702,2022-05-17 10:42:06,2021-07-19 08:23:30,82279,49367400,82279,600,31,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185702/SRR15185702.lite.1,SRX11492688,BOL-43_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532086,SAMN20299370,simple,410658,soil metagenome,BOL-43,,,,,,,no,,,,,FIBL,SRA1260872,,public,627672EDDC425643DCCD69F0A4497280,68FA31D55E10C07317C63013B7DF254E
SRR15185701,2022-05-17 10:42:06,2021-07-19 08:23:38,96165,57699000,96165,600,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185701/SRR15185701.lite.1,SRX11492689,BOL-44_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532087,SAMN20299371,simple,410658,soil metagenome,BOL-44,,,,,,,no,,,,,FIBL,SRA1260872,,public,823FF8019301F7BCFB7CE5589F56FC76,6EC49E7878E30232CD420B73A628F545
SRR15185700,2022-05-17 10:42:06,2021-07-19 07:40:29,104942,62965200,104942,600,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185700/SRR15185700.lite.1,SRX11492690,BOL-45_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532088,SAMN20299372,simple,410658,soil metagenome,BOL-45,,,,,,,no,,,,,FIBL,SRA1260872,,public,8CBF6044E406ADD961DD6A1AD0D75B94,AE5B22F861ABC4FF78BF2C72D20DE7DF
SRR15185699,2022-05-17 10:42:06,2021-07-19 07:40:35,88041,52824600,88041,600,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185699/SRR15185699.lite.1,SRX11492691,BOL-46_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532089,SAMN20299373,simple,410658,soil metagenome,BOL-46,,,,,,,no,,,,,FIBL,SRA1260872,,public,93EEC6BD5D0068E196FB9942199CEB65,B0BAEB134B5D96DDB635A70FEA4C577E
SRR15185698,2022-05-17 10:42:06,2021-07-19 07:40:29,83753,50251800,83753,600,31,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185698/SRR15185698.lite.1,SRX11492692,BOL-47_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532090,SAMN20299374,simple,410658,soil metagenome,BOL-47,,,,,,,no,,,,,FIBL,SRA1260872,,public,5B209A3E668685115B6CBCBD2B71DA78,11CE8EC271B1792BE5A9AD26A7746E33
SRR15185697,2022-05-17 10:42:06,2021-07-19 07:40:36,93687,56212200,93687,600,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15185/SRR15185697/SRR15185697.lite.1,SRX11492693,BOL-48_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532091,SAMN20299375,simple,410658,soil metagenome,BOL-48,,,,,,,no,,,,,FIBL,SRA1260872,,public,704EE9043E49C53673B017779F7D2202,775C839483612FB4DF064C9705305340
SRR15185696,2022-05-17 10:42:06,2021-07-19 07:40:29,67562,40537200,67562,600,26,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15185/SRR15185696/SRR15185696.lite.1,SRX11492694,BOL-49_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532092,SAMN20299376,simple,410658,soil metagenome,BOL-49,,,,,,,no,,,,,FIBL,SRA1260872,,public,84623ABF338A46162609C82A59FAEBDA,C3C86BA5569AEE4BDEFA053EAB060D5A
SRR15185695,2022-05-17 10:42:06,2021-07-19 07:40:30,96132,57679200,96132,600,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185695/SRR15185695.lite.1,SRX11492695,BOL-50_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532093,SAMN20299377,simple,410658,soil metagenome,BOL-50,,,,,,,no,,,,,FIBL,SRA1260872,,public,0A76A563F58494D811AE90BB25ADE458,5338632A6F2A8EDF8C67DE7CAF2DABB9
SRR15185693,2022-05-17 10:42:06,2021-07-19 08:23:38,94157,56494200,94157,600,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185693/SRR15185693.lite.1,SRX11492697,BOL-51_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532095,SAMN20299378,simple,410658,soil metagenome,BOL-51,,,,,,,no,,,,,FIBL,SRA1260872,,public,E60A1AB7DAB16AAF650532D25D19F678,DA6723ADE548FFB62A42B0537890F949
SRR15185692,2022-05-17 10:42:06,2021-07-19 07:40:32,101737,61042200,101737,600,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185692/SRR15185692.lite.1,SRX11492698,BOL-52_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532096,SAMN20299379,simple,410658,soil metagenome,BOL-52,,,,,,,no,,,,,FIBL,SRA1260872,,public,119F36C989AE9CB7E1D023C46BBCF6A8,7F6D7046E894FFF224E304BBEF3482A1
SRR15185691,2022-05-17 10:42:06,2021-07-19 08:23:29,81079,48647400,81079,600,31,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR015/15185/SRR15185691/SRR15185691.lite.1,SRX11492699,BOL-53_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532097,SAMN20299380,simple,410658,soil metagenome,BOL-53,,,,,,,no,,,,,FIBL,SRA1260872,,public,6124B21FC8239B7A558ED6BB226F1A73,C5D15CC3E0069850CC521B4262AA787E
SRR15185690,2022-05-17 10:42:06,2021-07-19 08:23:31,75557,45334200,75557,600,29,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15185/SRR15185690/SRR15185690.lite.1,SRX11492700,BOL-54_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532098,SAMN20299381,simple,410658,soil metagenome,BOL-54,,,,,,,no,,,,,FIBL,SRA1260872,,public,28D8C7E859C0F0AEA119E3853E45E0DE,7705D916C59634C5A72C82B3744E07CF
SRR15185689,2022-05-17 10:42:06,2021-07-19 07:40:23,77264,46358400,77264,600,29,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185689/SRR15185689.lite.1,SRX11492701,BOL-55_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532099,SAMN20299382,simple,410658,soil metagenome,BOL-55,,,,,,,no,,,,,FIBL,SRA1260872,,public,59F7A3756241C482E656140D086011C1,1D02F0FD69A87D5D1A38F9ACC68B2A95
SRR15185688,2022-05-17 10:42:06,2021-07-19 07:40:15,74251,44550600,74251,600,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185688/SRR15185688.lite.1,SRX11492702,BOL-56_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532100,SAMN20299383,simple,410658,soil metagenome,BOL-56,,,,,,,no,,,,,FIBL,SRA1260872,,public,C840471C038108DEA875C3F9148FBBC1,92CDA61A3B851031C22811A429009A9E
SRR15185687,2022-05-17 10:42:06,2021-07-19 08:23:30,81775,49065000,81775,600,30,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185687/SRR15185687.lite.1,SRX11492703,BOL-57_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532101,SAMN20299384,simple,410658,soil metagenome,BOL-57,,,,,,,no,,,,,FIBL,SRA1260872,,public,1737766DB64D1C8388BABD1452019C15,2A2D21344F591EEF2DB04D4E783D0DE2
SRR15185686,2022-05-17 10:42:06,2021-07-19 07:40:25,63984,38390400,63984,600,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15185/SRR15185686/SRR15185686.lite.1,SRX11492704,BOL-58_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532102,SAMN20299385,simple,410658,soil metagenome,BOL-58,,,,,,,no,,,,,FIBL,SRA1260872,,public,79C93B13C00ED6BA07C3FB5484B3C150,E7A009A07F68EE2EEBF76B8813417020
SRR15185685,2022-05-17 10:42:06,2021-07-19 07:40:09,77657,46594200,77657,600,29,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185685/SRR15185685.lite.1,SRX11492705,BOL-59_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532103,SAMN20299386,simple,410658,soil metagenome,BOL-59,,,,,,,no,,,,,FIBL,SRA1260872,,public,9371FAA4D89DDA017B89DE927C908FC3,7E38B5A2CE8D1953831262C3E3DD5194
SRR15185684,2022-05-17 10:42:06,2021-07-19 07:40:14,89932,53959200,89932,600,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185684/SRR15185684.lite.1,SRX11492706,BOL-60_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532104,SAMN20299387,simple,410658,soil metagenome,BOL-60,,,,,,,no,,,,,FIBL,SRA1260872,,public,6349D1E9C80CDDC448A30473655C2A2A,056D604298562F53CD60596B5FDDF71D
SRR15185682,2022-05-17 10:42:06,2021-07-19 07:40:05,88095,52857000,88095,600,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185682/SRR15185682.lite.1,SRX11492708,BOL-61_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532106,SAMN20299388,simple,410658,soil metagenome,BOL-61,,,,,,,no,,,,,FIBL,SRA1260872,,public,13C8764FC53D199E2FAFC0FF79F8F8D6,39677035A5075398F83C0AF425DCB8D2
SRR15185681,2022-05-17 10:42:06,2021-07-19 07:40:06,100613,60367800,100613,600,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185681/SRR15185681.lite.1,SRX11492709,BOL-62_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532107,SAMN20299389,simple,410658,soil metagenome,BOL-62,,,,,,,no,,,,,FIBL,SRA1260872,,public,D55D09FDFE159A68AADB8AFF21B9F5C0,276CE9A814D627B0C4BC7C78A924B2B2
